what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1465786050063
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1465786051530
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1465786055837
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1465786057288
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1465786061206
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1465786141781
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1465786142265
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1465786143934
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1465786146447
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1465786147149
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1465786148164
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1465786159213
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1465786162896
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1465786164441
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1465786168358
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1465786175849
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1465786175928
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1465786179891
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1465786307613
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1465786310453
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1465786312123
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1465786315151
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1465786331034
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1465786333889
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1465786334747
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1465786338367
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1465786350396
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1465786353891
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1465786354890
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1465786358447
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1465786359524
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1465786360912
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1465786365187
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1465786365827
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1465786367231
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1465786371116
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1465786372364
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1465786387281
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1465786402852
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1465786405442
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1465786406472
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1465786409389
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1465786417362
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1465786418080
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1465786419624
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1465786424508
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1465786425272
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1465786432200
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1465786443459
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1465786445306
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1465786447931
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1465786451772
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1465786456819
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1465786459712
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1465786460631
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1465786464453
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1465786481276
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1465786484715
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1465786485755
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1465786488520
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1465786512068
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1465786512634
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1465786513686
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1465786516447
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1465786517521
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1465786518996
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1465786529262
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1465786530494
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1465786531586
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1465786534847
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1465786536298
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1465786539153
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1465786542399
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1465786559343
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1465786561246
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1465786580640
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1465786586008
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1465786586023
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1465786586086
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1465786586315
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1465786587010
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1465786587416
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1465786587426
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1465786615039
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1465786615066
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1465786631987
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1465786649734
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1465786650932
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1465786676387
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1465786680523
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1465786714569
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1465786716308
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1465786718132
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1465786719804
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1465786721475
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1465786723821
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1465786725908
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1465786728990
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1465786731376
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1465786733545
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1465786762516
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1465786766915
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1465786768553
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1465786784248
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1465786790722
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1465786792454
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1465786793920
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1465786810301
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1465786812189
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1465786824576
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1465786826121
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1465786828102
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1465786830661
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1465786831659
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1465786832455
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1465786833843
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1465786836277
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1465786845325
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1465786850333
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1465786857416
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1465786858368
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1465786859195
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1465786863146
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1465786888315
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1465786890890
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1465786907052
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1465786908028
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1465786909428
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1465786913437
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1465786915381
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1465786923204
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1465786927547
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1465786930294
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1465786941093
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1465786942269
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1465786948117
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1465786949500
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1465786950517
